sensor_id,timestamp,location,data
SN003,2024-01-01T00:00:00,Waiting Hall,84.4
SN001,2024-01-01T00:10:00,Ticketing Area,98.6
SN003,2024-01-01T00:20:00,Waiting Hall,94.2
SN003,2024-01-01T00:30:00,Waiting Hall,87.7
SN002,2024-01-01T00:40:00,Platform 1,91.8
SN001,2024-01-01T00:50:00,Waiting Hall,87.5
SN003,2024-01-01T01:00:00,Food Court,96.2
SN003,2024-01-01T01:10:00,Waiting Hall,90.1
SN003,2024-01-01T01:20:00,Track 3 Entrance,100
SN002,2024-01-01T01:30:00,Ticketing Area,100
SN003,2024-01-01T01:40:00,Track 3 Entrance,90.1
SN003,2024-01-01T01:50:00,Waiting Hall,90.1
SN001,2024-01-01T02:00:00,Platform 1,87.1
SN003,2024-01-01T02:10:00,Ticketing Area,97.5
SN002,2024-01-01T02:20:00,Waiting Hall,100
SN003,2024-01-01T02:30:00,Food Court,95.7
SN003,2024-01-01T02:40:00,Waiting Hall,87.7
SN003,2024-01-01T02:50:00,Track 3 Entrance,89.8
SN001,2024-01-01T03:00:00,Track 3 Entrance,87.3
SN001,2024-01-01T03:10:00,Ticketing Area,87.7
SN002,2024-01-01T03:20:00,Waiting Hall,96.4
SN003,2024-01-01T03:30:00,Waiting Hall,91.9
SN001,2024-01-01T03:40:00,Ticketing Area,91
SN002,2024-01-01T03:50:00,Waiting Hall,88.1
SN002,2024-01-01T04:00:00,Platform 1,100
SN001,2024-01-01T04:10:00,Track 3 Entrance,83.7
SN001,2024-01-01T04:20:00,Platform 1,100
SN002,2024-01-01T04:30:00,Platform 1,97.7
SN001,2024-01-01T04:40:00,Platform 1,93.8
SN001,2024-01-01T04:50:00,Waiting Hall,93.6
SN003,2024-01-01T05:00:00,Platform 1,80.7
SN001,2024-01-01T05:10:00,Waiting Hall,95.5
SN001,2024-01-01T05:20:00,Track 3 Entrance,87
SN003,2024-01-01T05:30:00,Waiting Hall,88.6
SN002,2024-01-01T05:40:00,Food Court,92.3
SN003,2024-01-01T05:50:00,Platform 1,94
SN002,2024-01-01T06:00:00,Food Court,90.6
SN002,2024-01-01T06:10:00,Track 3 Entrance,88.2
SN001,2024-01-01T06:20:00,Track 3 Entrance,82.7
SN003,2024-01-01T06:30:00,Food Court,91.9
SN001,2024-01-01T06:40:00,Waiting Hall,90.1
SN002,2024-01-01T06:50:00,Platform 1,99.8
SN002,2024-01-01T07:00:00,Waiting Hall,94.2
SN003,2024-01-01T07:10:00,Food Court,100
SN002,2024-01-01T07:20:00,Waiting Hall,94.1
SN002,2024-01-01T07:30:00,Food Court,92
SN001,2024-01-01T07:40:00,Food Court,100
SN001,2024-01-01T07:50:00,Ticketing Area,91.5
SN002,2024-01-01T08:00:00,Track 3 Entrance,98.8
SN002,2024-01-01T08:10:00,Food Court,100
SN003,2024-01-01T08:20:00,Platform 1,85.8
SN001,2024-01-01T08:30:00,Ticketing Area,100
SN002,2024-01-01T08:40:00,Platform 1,93.8
SN003,2024-01-01T08:50:00,Ticketing Area,96.5
SN002,2024-01-01T09:00:00,Food Court,100
SN001,2024-01-01T09:10:00,Ticketing Area,97.8
SN003,2024-01-01T09:20:00,Food Court,93.3
SN001,2024-01-01T09:30:00,Ticketing Area,95.4
SN002,2024-01-01T09:40:00,Platform 1,95.1
SN001,2024-01-01T09:50:00,Track 3 Entrance,95
SN003,2024-01-01T10:00:00,Platform 1,88.6
SN001,2024-01-01T10:10:00,Platform 1,96.1
SN002,2024-01-01T10:20:00,Track 3 Entrance,89.7
SN002,2024-01-01T10:30:00,Ticketing Area,93.9
SN003,2024-01-01T10:40:00,Track 3 Entrance,89.8
SN003,2024-01-01T10:50:00,Waiting Hall,82
SN002,2024-01-01T11:00:00,Ticketing Area,96.7
SN001,2024-01-01T11:10:00,Platform 1,92.3
SN001,2024-01-01T11:20:00,Ticketing Area,100
SN002,2024-01-01T11:30:00,Food Court,91
SN001,2024-01-01T11:40:00,Track 3 Entrance,98.2
SN001,2024-01-01T11:50:00,Platform 1,91.4
SN001,2024-01-01T12:00:00,Food Court,96.1
SN003,2024-01-01T12:10:00,Platform 1,89
SN003,2024-01-01T12:20:00,Ticketing Area,96
SN003,2024-01-01T12:30:00,Platform 1,91.1
SN001,2024-01-01T12:40:00,Waiting Hall,96.6
SN003,2024-01-01T12:50:00,Track 3 Entrance,91.3
SN002,2024-01-01T13:00:00,Ticketing Area,96.2
SN003,2024-01-01T13:10:00,Waiting Hall,96.7
SN001,2024-01-01T13:20:00,Waiting Hall,88.6
SN003,2024-01-01T13:30:00,Ticketing Area,99.7
SN003,2024-01-01T13:40:00,Food Court,100
SN001,2024-01-01T13:50:00,Waiting Hall,89.7
SN003,2024-01-01T14:00:00,Track 3 Entrance,97.4
SN002,2024-01-01T14:10:00,Platform 1,92
SN003,2024-01-01T14:20:00,Platform 1,95.9
SN001,2024-01-01T14:30:00,Platform 1,89.8
SN003,2024-01-01T14:40:00,Platform 1,95.9
SN001,2024-01-01T14:50:00,Food Court,91.5
SN003,2024-01-01T15:00:00,Food Court,90.6
SN002,2024-01-01T15:10:00,Waiting Hall,98.8
SN003,2024-01-01T15:20:00,Platform 1,90.8
SN002,2024-01-01T15:30:00,Platform 1,87.5
SN002,2024-01-01T15:40:00,Track 3 Entrance,84.7
SN002,2024-01-01T15:50:00,Food Court,90.1
SN001,2024-01-01T16:00:00,Food Court,86.5
SN002,2024-01-01T16:10:00,Platform 1,96.2
SN002,2024-01-01T16:20:00,Waiting Hall,98.2
SN002,2024-01-01T16:30:00,Waiting Hall,100
SN001,2024-01-01T16:40:00,Food Court,86.9
SN001,2024-01-01T16:50:00,Waiting Hall,91.9
SN002,2024-01-01T17:00:00,Track 3 Entrance,89.4
SN003,2024-01-01T17:10:00,Food Court,100
SN001,2024-01-01T17:20:00,Food Court,100
SN001,2024-01-01T17:30:00,Platform 1,96.9
SN002,2024-01-01T17:40:00,Food Court,100
SN002,2024-01-01T17:50:00,Ticketing Area,100
SN003,2024-01-01T18:00:00,Platform 1,100
SN003,2024-01-01T18:10:00,Platform 1,92.3
SN002,2024-01-01T18:20:00,Ticketing Area,100
SN001,2024-01-01T18:30:00,Ticketing Area,100
SN002,2024-01-01T18:40:00,Track 3 Entrance,100
SN003,2024-01-01T18:50:00,Platform 1,100
SN001,2024-01-01T19:00:00,Ticketing Area,94.7
SN002,2024-01-01T19:10:00,Ticketing Area,100
SN001,2024-01-01T19:20:00,Food Court,94.8
SN002,2024-01-01T19:30:00,Waiting Hall,94.3
SN001,2024-01-01T19:40:00,Ticketing Area,98.7
SN003,2024-01-01T19:50:00,Food Court,94.6
SN002,2024-01-01T20:00:00,Platform 1,95.1
SN003,2024-01-01T20:10:00,Waiting Hall,92.5
SN002,2024-01-01T20:20:00,Track 3 Entrance,94.1
SN002,2024-01-01T20:30:00,Waiting Hall,100
SN003,2024-01-01T20:40:00,Food Court,99
SN002,2024-01-01T20:50:00,Waiting Hall,96.3
SN001,2024-01-01T21:00:00,Track 3 Entrance,92.7
SN003,2024-01-01T21:10:00,Food Court,91.6
SN002,2024-01-01T21:20:00,Platform 1,85.9
SN002,2024-01-01T21:30:00,Ticketing Area,97.7
SN002,2024-01-01T21:40:00,Waiting Hall,94
SN003,2024-01-01T21:50:00,Food Court,100
SN001,2024-01-01T22:00:00,Track 3 Entrance,84.4
SN003,2024-01-01T22:10:00,Waiting Hall,80.9
SN003,2024-01-01T22:20:00,Ticketing Area,88.8
SN002,2024-01-01T22:30:00,Platform 1,82.4
SN002,2024-01-01T22:40:00,Platform 1,94
SN003,2024-01-01T22:50:00,Food Court,89.2
SN003,2024-01-01T23:00:00,Platform 1,86.8
SN001,2024-01-01T23:10:00,Ticketing Area,97.9
SN001,2024-01-01T23:20:00,Track 3 Entrance,94
SN001,2024-01-01T23:30:00,Ticketing Area,80.4
SN001,2024-01-01T23:40:00,Waiting Hall,78.5
SN002,2024-01-01T23:50:00,Platform 1,90
SN002,2024-01-02T00:00:00,Food Court,82
